"","Z.HH1.L","Z.HH1.N","Z.HH2.L","Z.HH2.N","Z.HH3.L","Z.HH3.N","Z.PQ1.L","Z.PQ1.N","Z.PQ2.L","Z.PQ2.N","Z.PQ3.L","Z.PQ3.N","Z.S.01","Z.S.02","Z.S.03","Z.S.04","Z.S.05","Z.S.06","Z.S.07","Z.S.08","Z.S.09","Z.TB1.L","Z.TB1.N","Z.TB2.L","Z.TB2.N","Z.TB3.L","Z.TB3.N","Z.TQ1.L","Z.TQ1.N","Z.TQ2.L","Z.TQ2.N","Z.TQ3.L","Z.TQ3.N"
"OTU_3632",4,0,0,0,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36333",0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3634",0,0,0,0,0,0,21,21,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,7,0,22
"OTU_36360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36369",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
"OTU_3637",0,0,0,0,0,0,3,0,0,0,9,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36395",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0
"OTU_364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,201,61,38,12,75,0,0,0,0,0,0
"OTU_3640",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,0,9,0,15,0,32,6,26,0,6
"OTU_36406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,4,0,0,19,4
"OTU_36416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,4,0,3,0,0,0,0,0,0
"OTU_3642",10,8,0,16,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,14,26,23,27
"OTU_36438",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0
"OTU_3645",0,0,0,0,0,0,0,0,0,0,0,4,14,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36452",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,11,27,101,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36453",4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36488",0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,25,14
"OTU_3649",0,0,0,0,0,0,6,0,8,13,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"OTU_3650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,5,4,39,0,35,0,7
"OTU_36506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,8,0,0,0
"OTU_36514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,4,6,5,8,0,19,8,11,0,0
"OTU_3652",0,0,4,3,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
"OTU_36526",0,0,0,0,0,0,5,0,0,7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,39,18,0,0,0,0,0,0
"OTU_36550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,16,4,7,16,12,5,34,22,34,0,5
"OTU_3656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,21,3,28
"OTU_3657",0,0,0,0,0,0,0,0,0,0,0,0,13,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3658",0,0,14,0,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_366",0,0,0,0,0,0,0,0,0,0,0,0,1154,44,3,9,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3660",0,0,0,6,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36607",286,8,6,14,91,10,0,0,0,0,0,0,0,0,0,5,0,0,12,6,34,0,0,0,0,0,0,0,0,4,3,0,0
"OTU_3663",0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36641",18,9,3,14,9,16,0,0,0,0,0,3,6,0,5,0,0,0,8,7,10,0,0,0,0,0,0,15,26,6,9,5,23
"OTU_36646",0,0,0,0,0,0,3,18,5,13,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,32,8,8,5,0,0,0,0,0,0
"OTU_3666",8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,4
"OTU_3667",10,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,7,0,8
"OTU_36697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,28,119,20,22,0,127,14,0,0,61,0
"OTU_36698",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,10,0,0,11,0
"OTU_367",25,4,14,19,36,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,8,23,9,15,81,288,141,202,158,347
"OTU_3674",0,0,0,0,0,0,0,0,0,0,0,0,6,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12
"OTU_36773",0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3678",0,0,0,0,0,0,0,0,0,12,0,0,21,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3679",0,0,0,0,0,0,0,0,0,0,0,0,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36797",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_368",0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,27,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3683",0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,0,3,0,25,16,69,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3684",0,0,0,0,0,0,3,6,3,16,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3686",0,0,0,0,0,0,0,0,0,0,0,0,49,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3688",0,0,0,0,0,0,0,0,0,0,0,0,21,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3689",0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,6,4,17,0,21,4,14,0,0
"OTU_36925",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0
"OTU_36930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3696",0,0,0,0,0,0,0,0,0,0,0,0,49,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3697",0,0,0,0,0,0,0,0,0,0,0,0,21,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36984",72,10,10,13,19,32,3,0,0,0,4,0,8,0,0,0,0,0,0,0,0,70,162,44,95,52,25,3,0,0,0,0,0
"OTU_3699",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_36992",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,0
"OTU_370",0,0,0,0,0,0,0,0,0,0,0,0,168,19,14,56,1361,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3700",0,0,0,0,0,0,0,0,0,0,0,0,27,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3701",0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37025",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"OTU_3703",0,0,0,0,0,0,0,0,0,0,0,0,3,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,10,0,4,0,23,3,0,0,4,0
"OTU_37040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,0,0,0,0,0,0
"OTU_37041",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0
"OTU_37044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,4,6,3,0,5,0
"OTU_3705",7,0,0,0,0,0,0,24,10,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19,0,9,8,0
"OTU_3710",0,0,0,0,0,0,0,14,5,35,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,8,0,0,0,0,0,0,0,7,0,0,0,0
"OTU_3712",0,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11,0,15
"OTU_37145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37148",0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3716",0,0,0,0,0,0,0,4,0,0,5,0,7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3717",0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37171",0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,0
"OTU_3718",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,13,0,0,0,0,0,0,0,0
"OTU_37188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3721",0,0,0,0,0,0,0,0,0,0,0,0,12,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,6,0,0,7,0
"OTU_3722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37235",0,0,0,0,0,0,8,13,13,45,5,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37238",4,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3724",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_37243",0,0,0,0,0,0,12,8,8,24,11,18,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
"OTU_3725",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,6,50,7,10,4,14,0,14,0,3
"OTU_3726",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,27,34,0,0,0,0,0,0,0,4,3,0,0,0
"OTU_3727",0,0,0,0,0,0,7,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3729",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,53,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37291",0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,8,3,7,14,17,9,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37298",0,0,0,0,0,0,0,0,0,0,0,0,7,4,16,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0
"OTU_37311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0
"OTU_3732",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,94,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3735",10,0,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3736",0,0,0,0,0,0,0,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"OTU_3739",0,0,0,0,0,0,0,0,0,0,0,0,14,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37398",64,0,0,0,39,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_374",0,0,0,0,0,0,5,11,20,14,0,0,287,240,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3741",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,15,13,0,12,11,14,0,0,0,0,0,0
"OTU_37416",147,5,39,13,113,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,9,0,0,0,0,0,0,0,0,7,0,0,0
"OTU_37420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_3743",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,14,11,0,0,5,0,0,0,0,0,0
"OTU_37436",0,0,0,0,0,0,14,50,8,62,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3745",0,0,0,0,0,0,0,0,0,0,0,0,11,97,9,15,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37467",0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,17,4,3,4,5,17,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3747",5,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37472",0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,41,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3749",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,9
"OTU_37494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,5,21,0,5,0,0,0,0,0,0
"OTU_37527",0,0,0,0,0,0,145,493,119,523,129,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,19,22,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,41,21,55,18,26
"OTU_37568",0,0,0,0,0,0,0,0,0,0,0,0,44,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,19,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37597",0,0,0,0,0,0,0,0,0,0,0,0,9,9,14,15,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_376",0,0,0,0,0,0,0,0,0,0,0,0,1181,13,32,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3760",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"OTU_37605",0,0,0,0,0,0,28,59,26,20,46,52,5,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37609",0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,14,0
"OTU_3761",0,0,0,0,0,0,0,0,0,0,0,0,5,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,5
"OTU_37638",0,0,0,0,0,0,0,0,0,0,0,0,3,40,12,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37648",39,21,156,80,154,41,0,0,0,0,0,0,0,0,0,0,0,0,4,6,16,0,0,23,0,0,0,4,33,26,39,19,9
"OTU_37658",0,3,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_3766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,3,0,16,0,6,0,11
"OTU_37676",3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,4,0,0
"OTU_3769",0,0,0,0,0,0,0,0,0,0,0,0,4,12,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,8,0,0,0,0,0,0
"OTU_377",67,6,25,44,29,129,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,74,128,88,217,53,46,57,132,11,54,39,95
"OTU_3770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,4,3,10,0,0,0,0,0,0
"OTU_37718",0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3773",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,3,21,0,0,0,0,0,0,0,0
"OTU_37746",0,0,0,0,17,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37747",71,3,38,15,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0
"OTU_3776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,4,42,7,13,0,0,0,0,0,3
"OTU_378",0,0,0,0,0,0,0,0,0,0,0,3,807,12,14,12,18,0,95,66,130,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37810",57,4,7,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37825",0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3783",0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37830",0,0,0,0,0,0,4,7,12,6,15,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,3,0,0,0,0,0,0
"OTU_37852",0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37861",5,0,4,0,4,6,9,6,5,13,5,13,11,11,8,0,3,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0
"OTU_37877",73,15,11,13,25,36,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,119,196,54,115,50,43,0,0,0,0,0,0
"OTU_3788",666,169,236,454,410,1066,9566,8921,9236,9483,12499,13204,3416,1744,2252,97,69,16,55,43,27,583,642,237,674,466,641,0,0,0,0,5,0
"OTU_3789",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,3,0,3
"OTU_379",0,0,0,0,0,0,0,0,0,0,0,0,0,161,399,362,96,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37907",0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37910",0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37927",0,0,0,0,0,0,0,5,11,6,9,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37937",0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,13,5,0,0,0,0,0,0,0
"OTU_37961",0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3797",0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3798",0,0,0,0,0,0,0,0,0,0,0,0,17,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_37982",0,0,0,0,0,0,0,0,0,0,0,0,10,120,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,5,7,8,0,0,0,0,0,0
"OTU_37999",0,0,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_38",0,0,0,0,0,0,0,0,0,0,0,0,0,931,154,266,167,46,30,59,370,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_380",0,0,0,0,0,0,0,0,0,0,0,0,560,150,475,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3802",0,29,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_38023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_38024",0,0,0,0,0,0,5,19,0,14,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_38033",0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
