"","L.HH1.L","L.HH1.N","L.HH2.L","L.HH2.N","L.HH3.L","L.HH3.N","L.PQ1.L","L.PQ1.N","L.PQ2.L","L.PQ2.N","L.PQ3.L","L.PQ3.N","L.S.01","L.S.02","L.S.03","L.S.04","L.S.05","L.S.06","L.S.07","L.S.08","L.S.09","L.TB1.L","L.TB1.N","L.TB2.L","L.TB2.N","L.TB3.L","L.TB3.N","L.TQ1.L","L.TQ1.N","L.TQ2.L","L.TQ2.N","L.TQ3.L","L.TQ3.N"
"5069",0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0,3,0,0,0,0
"5073",0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,0,0
"5075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"5076",0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5078",7,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5080",0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5081",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5082",0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5086",0,0,0,0,0,0,0,0,0,0,0,0,6,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5087",0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,7,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0
"5090",0,0,0,0,0,0,12,11,4,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"5094",0,0,0,0,0,0,18,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0
"5099",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,4,9,0,0,0,0,0,0,0,0,4,0,0,0,0
"5100",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"5101",4,9,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,5,0,0
"5103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,6,0,0,0,0,0,0,12,11,0,5,0,9
"5105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5106",0,0,0,0,0,0,0,6,12,3,12,9,26,8,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5109",0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"5110",0,0,0,0,0,0,0,0,0,0,0,0,15,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5111",0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
"5113",0,0,0,0,0,7,0,0,0,0,0,0,0,12,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5117",0,0,0,0,0,0,0,0,0,6,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5118",0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5120",0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,9,4,0,0,0,0,0,0,5,0,0,0,0,0
"5122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5124",0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,7,11,3
"5126",0,0,0,0,0,0,0,0,0,11,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5127",0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5128",0,0,0,0,0,0,4,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5129",0,0,0,0,0,0,0,0,0,0,0,0,27,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,5,0
"5133",0,0,0,0,0,0,0,0,6,0,0,0,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,5,0
"5136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"5138",0,0,0,0,0,0,0,0,0,0,0,0,29,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5140",0,0,0,0,0,0,0,0,0,0,0,0,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5141",0,0,0,0,0,0,0,0,0,0,0,0,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5142",0,0,0,0,0,0,0,0,0,0,0,0,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,3,0,0,0,0,0,0,0,0,0,0,0,0
"5144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"5145",0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5146",0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5147",3,7,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5148",0,0,0,0,0,0,0,0,0,0,0,0,36,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"5151",0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5152",0,0,0,0,0,0,13,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0
"5157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"5158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,11,22,3,0,0,0,0,0,0,0,0,0,0,0,0
"5159",0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5161",0,0,0,0,0,0,6,0,0,3,8,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,38,0,0,0,0,0,0,0,0,0,0,0,0
"5164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,4,5
"5169",0,0,0,0,0,0,0,0,0,0,0,0,4,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,5,3,4,0,0,0,0,0,0
"5171",0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5172",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"5174",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
"5176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,4,7,8,7
"5177",0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5178",0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,27,0
"5180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"5182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,5,5,5,3,0,0,0,0,0,0
"5183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,4,14
"5184",5,4,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"5186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"5187",0,0,0,0,0,0,4,7,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5188",6,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5189",0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"5193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0
"5194",0,0,0,0,0,0,0,0,0,0,0,0,11,9,5,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"5196",0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,8,0,0,0
"5198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,0
"5199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,10,0,0,0,0,0,0,0,0,0,0,0,0
"5200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,4,0,0,0,0,0,0
"5201",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"5202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5203",0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5204",0,0,0,0,0,0,0,5,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5205",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"5206",9,0,6,0,3,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5207",4,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"5208",0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"5209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5210",0,0,0,0,0,0,0,10,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"5214",0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,4,0
"5216",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"5217",4,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5218",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0
"5219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"5220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0
"5221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,9,0,0
"5222",0,0,6,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"5223",0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,11,0,0
"5224",0,0,0,0,0,0,0,0,0,0,0,0,13,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5225",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
"5226",0,0,0,0,0,0,0,0,0,0,0,0,23,3,4,5,18,3,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0
"5227",0,0,0,0,0,0,6,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,6,0,0,0,0,0,0,0,0,0,0,0,0
"5229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5230",0,0,0,0,0,0,3,0,0,0,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5231",0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"5232",0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5233",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7
"5234",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5235",0,0,0,0,0,0,0,0,0,0,0,0,6,5,12,13,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0
"5236",0,0,0,0,0,0,0,7,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5237",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"5238",0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
"5239",0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"5240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5241",0,0,0,0,0,0,0,0,0,0,0,0,4,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,6,0,0,0,9,3,4,3,11,8,0,0,0,0,0,0
"5243",0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5244",14,0,6,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"5245",6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,24,12,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"5246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"5247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,10,0,0,0,0,0
"5248",0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5249",0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5250",5,0,0,0,8,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"5251",0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5252",0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5253",0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5255",0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,17,4,0,0,0,0
"5257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,0,0,0,0,0,0
"5258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,3,0,0,0,0,0,0
"5259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0
"5260",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,5,3,0,0,0,0,0
"5261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,8,9,3,0,0,0
"5262",0,0,0,0,0,0,0,4,0,0,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5263",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5264",0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5265",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,6
"5267",0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5268",0,0,0,0,0,0,0,0,0,0,4,0,21,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5269",0,0,0,0,0,0,0,7,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"5270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,0,0,0,0,0,0,0,0,0,0,0,0
"5272",0,0,0,0,0,0,0,0,0,13,0,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5274",0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,8,0,0,0,0,0,0,0,0
"5276",0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"5280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0
"5281",0,0,0,0,0,0,0,0,0,0,0,0,31,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5282",0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9
"5287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16
"5288",0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5289",11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5294",7,10,0,3,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"5295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5296",0,0,0,0,0,0,0,0,0,0,0,0,10,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5298",0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,5,0,0,0
"5302",8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5303",0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5306",0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"5310",0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5313",0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0
"5320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"5321",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5322",0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"5324",0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
