"","Z.HH1.L","Z.HH1.N","Z.HH2.L","Z.HH2.N","Z.HH3.L","Z.HH3.N","Z.PQ1.L","Z.PQ1.N","Z.PQ2.L","Z.PQ2.N","Z.PQ3.L","Z.PQ3.N","Z.S.01","Z.S.02","Z.S.03","Z.S.04","Z.S.05","Z.S.06","Z.S.07","Z.S.08","Z.S.09","Z.TB1.L","Z.TB1.N","Z.TB2.L","Z.TB2.N","Z.TB3.L","Z.TB3.N","Z.TQ1.L","Z.TQ1.N","Z.TQ2.L","Z.TQ2.N","Z.TQ3.L","Z.TQ3.N"
"1240",0,0,0,0,0,0,65,0,83,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"1241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,97,12,0,208,0,0,0,0,0,0,0,0,0,0,0,0
"1242",0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1244",0,0,0,0,0,0,0,0,0,0,0,0,0,50,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247",0,0,0,0,0,0,0,8,0,9,143,0,0,0,8,0,0,0,0,0,0,14,5,0,3,13,0,0,0,16,7,0,0
"1248",0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"1250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1251",0,0,0,0,16,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252",0,0,0,0,0,0,0,0,0,5,0,0,19,21,117,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,16,0,0,0,0,0,0,3,18,10,13,29,37
"1255",0,0,3,0,3,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,63,46,75,0,0,0,0,0,0,0,0,0,0,0,0
"1258",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,62,35,89,19,16,0,0,0,0,0,0
"1259",4,0,0,0,4,0,12,32,32,51,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"1260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,13,111,0,0,0,0,0,0,0,0,0,0,0,0
"1261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0,0,0,0,4
"1262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,130,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263",0,0,0,0,0,0,0,0,0,0,0,0,12,34,109,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,73,14,19,30,13
"1265",0,0,0,0,0,0,0,0,0,0,0,0,110,18,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1266",0,0,0,0,0,0,0,16,5,32,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1269",0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271",68,19,22,26,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1273",4,3,0,8,0,9,25,58,35,47,12,43,16,3,3,3,9,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0
"1274",0,0,0,0,0,0,3,12,0,30,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,93,15,105,0,9
"1277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,9,17,44,74,0,0,0,0,0,0
"1279",0,0,0,0,0,0,0,0,0,0,0,0,136,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1280",64,23,258,141,178,63,0,0,0,0,0,0,0,0,0,0,5,0,39,16,40,0,0,529,0,0,0,71,98,41,40,67,18
"1281",0,0,0,0,0,0,0,0,0,0,0,0,0,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,34,0,0,24,0,0,0,3,0,0,0,0,0,0,0,0
"1285",0,0,0,0,0,0,0,0,0,0,0,0,56,42,53,20,33,6,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"1287",0,0,0,0,0,0,0,0,0,0,0,0,143,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1290",51,9,24,4,28,0,20,4,29,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1292",28,3,21,39,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"1293",0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,41,120,13,4,0,0,15,6,6,9,0,8,0,0,0,0,0,0
"1294",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,27,4,35,6,140,0,0,0,0,0,0,0,0,0,0,0,0
"1295",0,0,0,0,0,0,12,16,23,65,0,37,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,18,0,3,0,0
"1297",0,0,0,0,0,0,4,6,5,5,8,0,69,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,56,107,84,40,12,35,25,0,0,7,0
"1300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,90,33,173,34,57,5,47,7,37,0,8
"1302",0,0,0,0,0,0,15,16,19,56,3,21,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303",0,0,0,0,0,0,0,0,4,0,0,0,129,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1304",0,0,0,0,0,3,0,0,0,0,3,3,13,4,7,56,46,5,0,0,0,0,0,0,4,4,5,0,3,0,0,0,0
"1305",0,0,0,0,0,0,9,17,30,34,7,22,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306",9,0,4,8,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,26,4,9,13,7,82,35,134,0,6
"1316",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,102,20,37,16,45,0,39,0,21,0,4
"1317",0,0,0,0,0,0,7,5,0,7,46,46,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318",0,0,0,0,0,0,42,24,0,31,0,0,20,20,44,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,5,6,0
"1319",0,0,0,0,19,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,140,380,204,149
"1320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,68,61,0,0,0,0,0,0
"1322",0,0,0,0,0,0,0,0,9,0,0,0,138,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324",0,0,0,0,0,0,0,0,0,0,0,0,44,53,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,40,7,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326",0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327",0,0,0,0,0,0,0,0,0,5,0,0,56,24,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1328",0,8,17,14,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,82,22,80,3,6
"1330",4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,102,33,60,23,50,0,0,0,0,0,0
"1333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334",0,0,0,0,0,0,0,0,0,0,0,0,34,29,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,0,0,0
"1337",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,255,61,36,22,102,0,0,0,0,0,0
"1341",0,0,0,0,0,0,0,0,0,17,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343",0,0,0,0,4,0,3,12,4,27,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"1345",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,211,0,0,0,3,0,0,0,0
"1347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348",36,10,9,17,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350",0,0,0,0,0,0,0,0,7,79,0,0,44,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"1351",0,0,0,0,0,0,3,0,0,0,0,0,6,5,6,0,0,0,50,43,47,0,0,0,0,0,0,0,0,4,0,8,0
"1354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,18,7,23,4,36
"1355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,82,14,19,5,30,0,0,0,0,0,0
"1356",15,0,3,8,11,24,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,4,15,10,14
"1357",0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,59,148,5,13
"1358",0,0,0,0,0,0,4,4,0,5,5,17,26,16,17,49,0,0,21,4,0,4,0,0,0,0,0,0,0,0,0,0,0
"1359",0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
"1360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,62,56,0,0,0,0,0,0,0,0,0,0,0,6
"1362",0,0,0,0,0,0,0,0,0,0,0,0,162,64,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1363",0,0,0,0,0,0,0,0,0,0,6,7,83,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1366",142,74,14,7,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,21,16,0,0,0,0,0,0
"1368",0,0,0,0,0,0,3,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,5
"1371",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,86,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,57,42,11,11,11,0,0,0,0,0,0
"1375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,21,64,0,0,0,0,0,0,0,0,0,0,0,0
"1376",3,0,0,0,0,0,0,8,19,14,0,0,15,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,55,50,14,0,0,0,0,0,0,3,15,6,0,0,4
"1378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,29,8,19,21,3,3,0,4,0,4
"1379",0,0,0,0,0,0,0,0,0,0,0,3,9,0,4,190,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,214,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"1384",54,3,4,10,17,55,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"1385",0,0,0,0,0,0,0,0,0,0,0,0,0,159,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1388",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,6,104,0,5,0,0,0,411,37,11,0,57,0
"1389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,62,88,0,0,0,0,0,0,0,0,0,0,0,0
"1390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,34,37,29,25,15,13,24,0,0,0,0
"1391",3,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,4,10
"1392",25,0,8,13,26,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4
"1393",0,0,0,0,0,0,0,0,0,0,0,0,78,34,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1394",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,5,14,7,15,4,42,3,30,0,9
"1395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,135,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396",0,0,0,0,0,0,0,0,0,0,0,0,0,60,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,10,46,9,31
"1398",0,0,0,0,0,0,0,0,0,0,0,0,0,281,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1399",0,0,0,0,0,0,0,19,7,16,40,65,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,144,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1401",0,0,0,0,0,0,0,0,0,0,0,0,73,25,19,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1402",0,0,0,0,0,0,26,98,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,3,0,0
"1403",0,0,0,0,0,0,3,6,0,0,3,0,78,43,49,0,0,0,32,23,23,0,0,0,0,0,0,0,3,0,3,0,0
"1405",0,0,0,0,0,0,14,12,19,24,34,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1406",0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,109,140,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"1407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,8,13,9,19,12,143,12,81,0,13
"1408",0,0,0,0,0,0,0,0,0,0,0,0,94,35,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1409",0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,16,0,7,4,55,8,34,3,18
"1412",0,0,0,0,0,0,0,0,0,0,0,0,71,26,0,0,0,0,34,42,111,0,0,0,0,0,0,0,0,0,0,0,0
"1413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,92,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,6,16,9,26,12,36
"1418",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,33,99,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0
"1426",0,0,0,0,0,0,11,9,14,34,35,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1427",0,0,0,0,0,0,25,25,8,22,0,39,0,0,0,0,0,0,0,0,0,6,3,0,40,0,0,0,3,0,0,3,4
"1429",0,0,0,0,0,0,7,0,4,0,6,0,87,23,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,34,8,28,7,35,0,0,0,0,0,0
"1433",0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,25,32,6,3,0,0,7,0,0,0,4,27,0,0,0,0,0,0
"1435",21,15,7,18,10,61,0,0,0,0,0,0,7,0,3,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
"1436",0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"1438",0,0,0,0,12,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1439",0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,33,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1440",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,14,17,24,23
"1442",0,0,0,0,0,0,0,0,0,0,0,0,27,5,10,19,85,14,6,4,13,4,0,3,9,3,3,0,0,0,0,0,0
"1444",0,0,0,0,0,0,0,0,0,0,0,0,95,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1446",0,0,0,0,0,0,0,0,0,0,0,0,123,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,115,21,13,20,0,0,0,0,0,0,0,0,0,0,0,0
"1451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,17,6,0,137,138,136,0,0,0,0,0,0,0,0,0,0,0,0
"1452",53,16,17,25,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1453",0,0,0,0,0,0,0,0,0,0,0,0,11,55,74,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456",26,10,13,24,18,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457",0,0,0,0,0,0,0,0,0,0,0,0,39,104,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,12,59,31,23,0,0,0,0,0,0
"1463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,0,137,0,0,0,0,0,0,0
"1464",0,0,0,0,0,0,0,0,0,0,0,0,76,35,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1465",6,0,0,0,3,4,0,16,95,5,0,0,0,3,22,0,0,0,0,0,0,11,24,13,44,25,14,0,0,0,0,0,0
"1467",0,0,0,0,0,0,0,0,0,0,0,4,79,46,48,0,5,0,27,11,26,0,0,0,0,0,0,0,0,0,0,0,0
"1468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,186,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1469",0,0,0,0,0,0,0,0,0,0,0,0,99,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1470",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,41,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,181,0,0,0,0,0,0,0,0,0,0,0,0
"1473",7,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,43,0,30,13,0,0,0
"1475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,17,17,15,50
"1476",0,0,0,0,0,0,0,0,0,0,0,8,108,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,18,73,40,27,3,20,15,0,0,0,0
"1482",0,0,0,0,0,0,0,0,0,0,0,0,35,16,47,10,7,0,15,7,13,0,0,0,0,0,0,0,0,0,0,0,0
"1484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,63,1077,0,0,0,0,0,0,0,0,0,0,0,0
"1487",0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,0,0,0,12,9,65,0,0,0,0,0,0,0,0,0,0,0,0
"1488",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,88,24,79,18,24,0,0,0,0,0,0
"1490",0,0,0,0,0,0,0,0,0,4,0,0,6,3,16,9,4,4,5,0,0,38,22,6,16,17,20,0,0,0,0,0,0
"1492",0,0,0,0,0,0,0,0,0,0,0,0,43,3,15,23,5,21,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"1493",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,43,133,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1494",0,0,0,0,0,0,0,0,0,0,0,0,141,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,142,0,0,0,0,0,0,0,0,0,0,0,0
"1497",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,92,29,85,15,32,0,0,0,0,0,0
"1498",3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1499",0,0,0,0,0,0,3,15,10,6,4,10,24,7,25,0,0,0,0,0,0,0,0,0,0,0,0,3,15,13,11,3,4
"1500",0,0,0,0,0,0,0,0,3,0,0,0,22,28,44,15,80,18,3,3,3,4,0,0,3,0,8,0,0,0,0,0,0
"1502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,57,0,65
"1503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,11,78,7,19,0,0,0,0,0,0
"1504",0,0,0,0,0,0,0,0,0,0,4,0,0,16,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1514",9,0,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,4,16,3,4,0,3,0,0,0,8
"1515",0,0,0,0,16,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,21,125,13,22,0,0,0,0,0,6
"1517",0,0,0,0,0,0,0,0,0,0,0,0,14,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,78,32,92,11,12,0,0,0,0,0,0
"1520",0,0,41,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,79,116,95,45,18,0,0,0,0,0,0
"1522",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,21,119,0,0,0,0,0,0,0,0,0,0,0,0
"1528",0,0,0,0,0,0,0,0,0,0,0,0,92,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1530",25,4,4,8,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,68,44,129,41,54,6,27,0,20,0,16
"1532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,10,0,11,9,8,8,16,21
"1534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,47,64,83,5,16,38,0,0,0,0,0,0
"1535",0,4,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1536",0,0,0,0,0,0,18,8,11,23,7,5,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,15,35,16,13,0,9,9,0,0,0,0
"1543",0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,12,13,24,0,0,0,0,0,0,0,0,0,0,0,0
"1549",0,0,0,0,0,0,0,0,0,0,0,0,46,0,6,45,6,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"1550",0,0,0,0,0,0,13,34,22,16,10,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"1551",0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,32,79,13,41,12,41,0,0,0,0,0,0,0,0,0,0,0,0
"1554",0,0,0,0,0,0,11,7,0,9,27,62,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555",23,15,9,12,19,56,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,76,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1558",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,4,8,5,10,6,27,7,17,0,0
"1559",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,142,0,4
"1561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,38,29,125,14,20,0,0,0,0,0,0
"1562",0,0,0,0,0,0,0,0,0,0,0,0,105,15,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1563",0,0,0,0,0,0,36,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,6,8,0
"1564",0,0,0,0,0,4,0,0,4,6,0,0,0,0,0,10,29,3,0,0,0,0,0,0,0,3,0,0,7,0,9,6,8
