"","Z.HH1.L","Z.HH1.N","Z.HH2.L","Z.HH2.N","Z.HH3.L","Z.HH3.N","Z.PQ1.L","Z.PQ1.N","Z.PQ2.L","Z.PQ2.N","Z.PQ3.L","Z.PQ3.N","Z.S.01","Z.S.02","Z.S.03","Z.S.04","Z.S.05","Z.S.06","Z.S.07","Z.S.08","Z.S.09","Z.TB1.L","Z.TB1.N","Z.TB2.L","Z.TB2.N","Z.TB3.L","Z.TB3.N","Z.TQ1.L","Z.TQ1.N","Z.TQ2.L","Z.TQ2.N","Z.TQ3.L","Z.TQ3.N"
"Zotu328",0,0,0,0,0,0,40,0,0,0,0,0,1192,146,82,0,0,0,195,192,217,0,0,0,0,0,0,24,126,11,63,44,109
"Zotu3283",0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3289",0,0,0,0,0,0,0,0,0,0,0,0,10,4,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu329",0,0,0,0,0,0,0,0,6,13,4,9,906,307,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu33",116,21,49,82,96,210,979,1098,1306,2376,652,1002,21,9,7,0,0,0,0,0,0,4659,6681,3040,10540,3106,4193,66,188,141,256,250,471
"Zotu3300",0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu331",0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1657,0,0,0
"Zotu3311",0,0,0,0,0,0,3,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3314",0,0,0,0,0,0,0,0,7,0,0,0,5,0,6,0,0,0,4,6,0,0,0,0,0,0,0,0,3,0,0,0,0
"Zotu3316",0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3317",0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3320",0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3326",0,0,0,0,0,0,0,0,0,0,0,0,15,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu333",0,0,0,0,0,0,0,0,0,0,0,0,1471,61,0,48,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0
"Zotu3333",0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3338",0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3341",0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,6,0,0,0,3,0,0,0,0
"Zotu3344",0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3345",7,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,12,161,0,0,144,124,122,5,26,658,66,0,87,250
"Zotu3350",15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3352",0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3353",0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,71,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0
"Zotu336",10,0,3,4,11,33,0,0,0,0,0,0,1140,56,51,0,5,0,0,4,0,0,0,0,0,0,0,20,95,49,157,45,110
"Zotu3364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,4,0,0,0,0,0
"Zotu3366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0
"Zotu3368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,5
"Zotu3370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8
"Zotu3372",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4
"Zotu3379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3380",0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3382",3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3384",0,0,0,0,0,0,0,0,0,0,0,0,14,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3385",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3387",0,0,0,0,0,0,0,0,0,0,0,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3388",0,0,0,0,0,0,0,0,0,0,0,0,18,6,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0
"Zotu339",7,0,3,4,5,14,0,0,0,0,0,0,0,0,3,0,0,0,5,4,3,0,0,0,0,0,0,41,121,793,83,611,109
"Zotu3390",0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3392",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3393",0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3398",0,0,0,0,0,0,0,0,0,0,3,0,14,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu34",508,109,221,397,322,667,0,0,4,176,0,84,42,0,0,4,20,0,57,27,94,6901,7061,5438,13492,3426,3351,125,449,161,340,237,1168
"Zotu340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,719,675,0,0,0,0,0,0,0,7,0,0,0,0
"Zotu3403",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3407",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3409",0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3410",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
"Zotu3411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,3
"Zotu3414",0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu342",0,0,0,0,0,0,0,0,0,0,0,0,188,0,116,855,188,472,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,13,0,0
"Zotu343",0,0,0,0,0,0,0,0,0,0,0,0,99,41,0,208,513,921,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3433",0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3435",0,0,0,0,0,0,0,0,3,0,0,0,7,0,11,7,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3436",0,0,0,0,0,0,3,0,0,0,0,0,14,3,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3441",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Zotu3444",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0
"Zotu3451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5
"Zotu3452",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3456",0,0,0,0,0,0,0,0,0,0,0,0,6,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu346",0,0,0,0,0,0,373,402,379,691,198,324,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
"Zotu3466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu347",0,0,0,0,0,0,0,0,0,0,0,0,801,339,171,678,678,285,1078,1054,804,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3470",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3477",0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3484",0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3486",0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3491",0,0,0,0,0,0,0,0,0,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3494",0,0,0,0,0,0,0,0,0,0,0,0,17,8,9,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3
"Zotu3495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0
"Zotu35",0,0,0,0,0,0,0,0,0,0,0,0,140,0,44,808,1468,193,10225,7658,21352,0,1319,0,0,0,0,0,0,0,806,0,5
"Zotu3504",0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3508",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3509",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu351",0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,30,42,14,0,0,0,15,11,5,21,33,46,0,72,0,4,8,143
"Zotu3512",0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3513",0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,7,20,6,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3517",0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3519",0,0,0,0,0,0,6,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3524",0,0,0,0,0,0,0,0,0,0,0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3528",0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3530",0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3532",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3534",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3539",0,0,0,0,0,0,6,0,0,8,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Zotu354",4,0,0,0,13,23,0,20,0,0,151,34,0,0,0,0,0,0,0,0,0,152,120,41,155,170,141,44,208,23,42,28,86
"Zotu3542",0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3550",0,0,0,0,0,0,0,0,0,0,0,0,18,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu356",0,0,0,0,0,0,22,14,28,11,16,5,48,456,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3561",0,0,0,0,0,0,0,0,0,0,0,5,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu357",0,0,0,0,0,0,48,1164,62,75,31,92,38,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu358",0,0,0,0,0,11,10,0,0,0,3,0,165,49,24,0,0,0,0,0,0,174,302,127,439,161,174,3,9,0,3,0,4
"Zotu3581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,6
"Zotu3586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,258,135,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,9,0,0,0,0,0,0,0,0
"Zotu3595",0,0,0,0,0,0,0,0,0,0,0,0,15,3,7,0,0,0,4,10,11,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3597",0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,4,0
"Zotu36",0,0,0,0,0,0,3416,10722,2594,12640,2625,12446,4,0,5,0,0,0,0,0,0,191,202,94,481,42,83,0,10,5,8,7,11
"Zotu360",13,12,6,15,15,33,0,11,4,0,0,0,6,0,0,22,16,4,28,18,41,183,76,107,96,141,57,136,223,177,145,254,291
"Zotu3600",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3605",0,0,0,0,0,0,0,0,5,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,174,389,124,648,202
"Zotu3611",0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3615",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3616",6,0,3,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"Zotu3617",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,23,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3618",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,6,0,0,0,0
"Zotu362",0,0,0,0,0,0,16,18,28,29,10,8,0,0,0,0,0,0,0,0,0,249,464,121,484,237,316,11,40,10,18,19,33
"Zotu3620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,5,5,5
"Zotu3621",0,0,0,0,0,0,3,4,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3622",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3623",0,0,0,0,0,0,0,4,0,0,0,3,11,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3624",0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3625",0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu363",0,0,0,0,0,16,175,541,4,308,313,0,0,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3630",0,0,0,0,0,0,8,3,0,10,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3639",0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,1024,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3643",0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Zotu3648",0,0,0,0,0,0,0,0,4,3,0,0,3,0,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu365",15,8,10,14,13,38,22,34,34,60,23,46,511,164,363,7,10,0,0,0,0,7,19,8,26,12,10,12,84,22,66,48,94
"Zotu3652",0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3655",0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3656",0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,7,17,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3658",0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,377,1130,0,0,0,0,0,0,13,48,16,28,11,40
"Zotu3681",0,62,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu369",0,0,0,0,8,4,0,0,0,0,3,1010,11,0,32,11,13,3,21,0,16,0,0,0,5,14,14,0,0,8,4,0,4
"Zotu3698",0,0,0,0,0,0,0,0,0,0,0,0,16,3,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Zotu370",0,0,0,0,0,0,0,0,0,0,6,0,666,197,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu371",0,0,0,0,0,0,10,7,17,21,0,16,1568,522,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3724",0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu373",108,26,26,67,56,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,187,72,228,128,140,0,0,0,0,0,0
"Zotu3732",0,0,0,0,0,0,0,0,0,0,0,0,6,6,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3735",0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Zotu3738",0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu374",0,0,0,0,0,0,0,0,0,0,0,0,683,256,338,0,0,0,10,11,18,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3740",0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3759",0,0,0,0,0,0,0,0,0,0,11,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu376",0,0,0,0,0,0,0,0,0,0,0,0,43,284,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3763",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3774",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,4,14,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu378",0,0,0,3,6,7,180,201,135,123,226,145,0,0,0,0,0,0,0,0,0,45,83,25,75,49,43,12,29,13,23,12,47
"Zotu3781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3783",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3796",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu38",0,0,0,0,0,0,0,0,0,0,0,0,12,23962,2391,9299,7413,1718,935,1422,8465,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3801",0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3803",0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3804",0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3805",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0
"Zotu381",0,0,0,0,0,0,0,0,0,0,0,0,1173,48,5,12,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3810",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3812",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3813",0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu382",27,5,16,19,27,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,8,24,9,15,76,280,128,193,158,350
"Zotu3826",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3
"Zotu383",0,0,0,0,0,0,0,0,0,0,0,0,1089,138,54,42,185,45,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3831",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3836",0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zotu3837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0
