"","Z.HH1.L","Z.HH1.N","Z.HH2.L","Z.HH2.N","Z.HH3.L","Z.HH3.N","Z.PQ1.L","Z.PQ1.N","Z.PQ2.L","Z.PQ2.N","Z.PQ3.L","Z.PQ3.N","Z.S.01","Z.S.02","Z.S.03","Z.S.04","Z.S.05","Z.S.06","Z.S.07","Z.S.08","Z.S.09","Z.TB1.L","Z.TB1.N","Z.TB2.L","Z.TB2.N","Z.TB3.L","Z.TB3.N","Z.TQ1.L","Z.TQ1.N","Z.TQ2.L","Z.TQ2.N","Z.TQ3.L","Z.TQ3.N"
"OTU_4025",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4029",0,0,0,0,0,0,0,0,0,0,0,0,23,11,22,0,3,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_404",0,0,0,0,0,0,0,0,0,0,0,0,0,9,484,3,22,3,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4040",0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0
"OTU_405",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,194,7,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_406",4,3,0,11,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,45,8,65,19,44,44,116,78,78,50,113
"OTU_408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,132,176,6,0,0,0,0,0,0,9,0,4,0,0
"OTU_41",738,0,0,0,0,4,4,5239,5506,117,0,5,0,3,8,0,4,0,194,106,10,5,0,0,0,5425,4338,12,3143,2445,17,176,47
"OTU_410",0,0,0,0,0,0,0,0,0,0,0,0,271,82,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4100",10,6,0,5,6,25,27,15,22,31,10,20,0,0,0,0,0,0,0,0,0,27,31,23,81,41,54,0,0,0,3,0,6
"OTU_412",0,0,0,0,0,0,0,0,0,0,0,0,380,18,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4121",0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_413",4,0,0,3,4,9,28,65,26,35,56,64,296,179,341,147,279,48,109,74,118,0,0,0,0,0,0,8,20,10,21,15,42
"OTU_414",87,46,27,78,63,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_415",0,0,0,0,0,0,0,0,0,0,0,0,3,41,462,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_416",0,0,0,0,0,0,58,45,46,49,86,146,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"OTU_417",0,0,0,0,0,0,77,41,109,62,111,47,0,0,0,0,0,0,0,0,0,6,4,0,8,7,3,3,11,4,4,4,7
"OTU_418",56,0,942,0,35,3,0,0,0,0,86,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376
"OTU_4189",0,0,0,0,0,0,0,0,0,0,0,0,171,20,9,15,251,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_419",6,0,0,0,15,0,0,0,40,0,0,0,579,118,140,17,23,13,29,26,35,32,3,56,16,74,16,39,0,73,20,40,0
"OTU_42",1086,38,648,280,2007,77,0,0,0,0,194,0,25,0,3,10,22,26,71,23,50,0,0,5618,0,12683,7224,0,0,39,12,0,0
"OTU_420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,534,75,0,0,0,10,14,9,15,6,19,0,0,0,0,0,0
"OTU_4203",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_421",0,0,0,0,0,0,0,0,0,0,0,0,246,101,184,31,76,11,20,14,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_422",0,0,0,0,0,0,0,0,0,0,0,0,361,55,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,91,136,28,106,42,74,0,0,0,0,0,0
"OTU_424",0,0,0,0,0,0,0,3,0,5,0,3,260,21,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4250",6,0,3,0,4,8,9,4,0,7,0,8,25,12,10,0,0,0,0,0,0,0,0,0,3,0,0,9,24,7,28,12,39
"OTU_426",0,0,0,0,0,0,0,0,0,0,0,0,155,107,174,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_427",0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_428",0,0,0,0,0,0,0,0,0,0,0,0,350,56,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,616,0,3105,6116,19820,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_430",0,0,0,0,0,0,0,0,0,0,0,0,321,0,14,0,19,0,19,37,53,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_431",56,27,23,57,40,121,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,15,12,4,10,7,7,3,17,7,11,12,12
"OTU_4312",0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_432",0,0,0,3,0,10,9,19,9,24,93,44,0,114,55,40,0,28,3,3,0,7,6,3,11,3,59,12,44,4,17,7,20
"OTU_4323",0,0,0,0,0,0,0,0,0,4,0,3,3,11,5,0,0,0,19,18,42,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_433",0,0,0,0,0,0,52,83,51,149,40,152,0,0,0,0,0,0,0,0,0,12,14,0,21,6,10,0,0,0,0,3,4
"OTU_4335",0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_434",0,0,0,0,0,8,13,23,5,25,10,16,21,4,18,0,0,0,4,0,0,0,0,0,0,0,0,29,58,42,41,60,103
"OTU_437",11,5,5,12,5,27,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,14,13,12,14,13,34,89,22,59,35,79
"OTU_439",58,17,17,36,42,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,0,4,33,86,64,86,79,176
"OTU_4391",0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_44",4,0,0,0,0,4,0,0,0,0,0,4,24,0,5,14,116,9,4,0,0,3,13,0,34,17,18,138,47,33,72,8,14
"OTU_440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,3,0,0,0,0,0,0,0,477,0,0,0,0
"OTU_4417",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"OTU_442",26,14,16,15,23,83,4,0,3,11,4,0,145,30,38,0,0,0,3,3,10,0,0,0,0,0,0,0,6,6,4,9,11
"OTU_4430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_4438",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"OTU_4442",5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,5,26,12,17,3,10,0,8,0,7
"OTU_445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,537,16,0,0,0,0,5,0,12,0,8,0,0,0,0,0,0
"OTU_446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,57,17,96,29,172
"OTU_447",0,0,0,0,0,0,0,0,0,0,0,0,437,132,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_449",93,45,35,97,62,217,0,0,0,10,0,6,39,8,8,8,3,0,4,4,5,0,0,0,0,0,0,5,28,11,29,24,51
"OTU_45",0,0,0,0,0,0,0,0,0,0,0,0,17297,1540,2262,222,790,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,74,24,37,32,99
"OTU_451",0,0,0,0,0,0,0,0,0,0,3,0,41,36,51,13,8,0,33,29,24,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_452",0,0,0,0,0,0,5,9,0,17,40,110,14,11,16,23,32,0,49,20,54,0,0,0,0,0,0,0,3,0,3,0,6
"OTU_453",0,0,0,0,0,0,0,78,0,59,0,200,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_454",0,0,0,0,0,0,0,4,0,0,0,6,141,68,94,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_458",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,73,46,71,53,143
"OTU_459",0,0,0,0,0,0,4,12,5,13,37,34,152,29,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_46",609,122,180,376,449,1238,795,1123,683,1460,813,912,5,0,3,0,0,0,0,0,0,1007,1420,568,1892,1186,1427,336,1264,310,614,516,1133
"OTU_460",0,0,0,0,0,0,0,0,3,0,0,0,342,43,209,52,44,47,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_461",102,20,16,41,47,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_462",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,288,18,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_463",31,25,8,28,31,89,27,45,30,37,9,40,42,0,12,0,10,0,13,8,21,0,0,0,0,0,0,6,19,11,30,12,36
"OTU_466",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,82,39,71,50,122
"OTU_467",12,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,137,0,0,0,0,0,0,11,28,6,82,31,19
"OTU_469",0,0,0,0,0,0,0,0,0,0,0,3,280,19,30,698,43,117,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_47",0,0,0,0,0,0,0,0,0,0,0,0,1579,1068,1937,5602,11693,5509,19,81,113,0,0,0,0,0,1751,0,0,0,0,0,0
"OTU_470",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,773,12,210,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_471",0,0,0,0,0,0,0,0,0,0,0,0,340,30,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_472",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_473",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,60,0,93,56,101,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_474",0,0,0,0,0,0,0,0,0,0,0,0,7,13,8,189,154,37,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_475",22,4,4,5,5,28,0,26,0,0,13,0,42,8,19,0,5,0,0,0,3,0,0,0,0,0,0,20,57,33,34,29,42
"OTU_477",0,0,0,0,0,0,0,0,3,3,0,0,424,61,128,59,61,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_478",0,0,0,0,0,0,0,0,0,0,0,0,301,50,109,14,29,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_479",0,0,0,0,0,0,0,0,0,0,0,0,83,114,187,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_48",33,22,11,59,13,30,1972,1859,3573,2336,3377,4249,649,940,527,14,20,10,12,3,0,22,56,8,44,5,6,16,122,36,49,57,51
"OTU_480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,119,7,170,197,72,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_481",0,0,0,0,0,0,24,57,17,32,46,131,18,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_482",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_483",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,403,554,483,15,4,18,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_485",0,0,0,0,0,0,0,0,0,0,0,0,9,161,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_487",8,4,4,6,6,10,0,0,0,3,0,0,25,3,7,0,0,0,0,0,0,0,0,0,0,0,0,28,60,43,48,63,116
"OTU_488",0,0,0,0,0,0,0,4,0,0,9,5,177,39,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_489",0,0,0,0,0,0,0,0,0,0,0,0,178,65,130,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,5,236,78,0,428,5,22521,0,0,0,0,0
"OTU_491",0,0,0,0,0,0,18,64,95,0,14,18,26,26,12,24,21,6,82,99,78,0,0,0,0,0,0,3,18,16,31,10,18
"OTU_492",0,0,0,0,3,11,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,80,29,38,21,84
"OTU_493",0,0,0,0,0,0,39,84,57,29,52,53,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_494",34,92,10,92,21,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_495",0,0,3,5,0,0,9,20,0,28,46,174,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,12,0,0
"OTU_497",0,0,0,0,0,0,18,5,23,5,63,88,33,5,88,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"OTU_498",45,49,26,51,54,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5",0,201557,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_50",0,0,0,0,0,0,0,0,0,0,0,0,14186,1429,3438,0,0,0,18,6,11,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_500",0,0,0,0,0,0,0,7,0,7,7,7,205,17,34,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_501",0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,205,236,249,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_502",0,0,0,0,0,0,0,0,0,0,0,0,250,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_503",0,0,0,0,0,0,0,0,0,0,0,0,178,87,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_504",0,0,0,0,0,0,0,46,51,0,65,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_505",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_506",0,0,0,0,0,0,0,0,0,0,0,0,18,12,9,122,71,49,4,0,5,23,12,6,8,6,13,0,0,0,0,0,0
"OTU_507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,32,55,11,20,8,40,20,33,0,35,0,35
"OTU_508",0,0,0,0,0,0,0,0,0,0,0,0,84,15,40,11,118,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_51",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_510",3,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,3,8
"OTU_511",0,0,0,0,0,0,0,0,0,0,0,0,70,50,177,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_512",0,0,0,0,0,0,0,0,0,0,0,0,32,14,17,150,204,37,0,10,17,38,24,22,11,8,57,4,0,0,3,0,0
"OTU_514",0,0,0,0,0,0,0,0,0,0,0,0,26,0,4,80,115,8,0,5,0,13,15,0,6,8,22,0,0,0,0,0,0
"OTU_515",0,0,0,0,0,0,0,3,0,0,0,0,130,69,140,3,14,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_516",0,0,0,0,0,0,0,0,0,0,0,0,9,39,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_518",0,0,0,0,0,0,0,0,0,0,0,0,253,52,117,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_519",6,0,0,4,0,7,39,33,9,66,44,84,12,0,0,0,0,0,0,0,0,10,18,7,18,7,10,0,24,0,5,0,6
"OTU_52",3555,1016,1364,3806,2180,4316,0,0,0,0,0,0,11,14,9,5,24,0,30,66,65,0,49,61,125,38,26,8,0,14,0,17,0
"OTU_521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,128,12,14,10,19,14,10,0,0,8,22,0,0,0,0,0,0
"OTU_524",0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,35,63,77,70,21,22,0,7,0,6,0,3
"OTU_525",71,5,12,19,31,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,40,21,128,38,37,3,4,0,5,5,0
"OTU_526",0,0,0,0,0,0,0,0,0,0,0,0,167,70,99,13,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_527",7,0,0,4,7,18,0,0,0,0,0,0,14,3,3,0,0,0,21,16,17,0,0,0,0,0,0,11,30,31,16,16,33
"OTU_528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,194,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_529",0,3,4,4,0,7,0,6,0,0,0,0,0,0,45,0,11,0,11,14,0,0,0,0,0,0,4,11,28,11,105,12,28
"OTU_53",0,0,0,0,0,0,4783,4982,4837,8246,5206,6788,62,10,25,0,0,0,0,0,0,0,4,0,7,5,4,4,28,6,21,15,28
"OTU_530",0,0,0,0,0,0,0,0,0,0,0,0,15,11,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_531",0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,85,157,46,0,0,0,4,7,3,0,0,4,0,0,0,0,0,0
"OTU_532",0,0,0,0,0,0,150,0,59,3,6,36,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,31,0,0
"OTU_533",0,0,0,0,0,0,0,0,0,75,85,237,0,0,5,0,0,0,0,0,0,8,6,4,0,0,5,0,0,0,7,0,7
"OTU_534",0,0,0,0,0,0,6,0,5,115,0,0,40,18,74,12,25,18,0,0,0,0,3,6,7,0,3,0,0,0,0,0,0
"OTU_535",0,0,0,0,0,0,28,63,12,12,33,109,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_536",0,0,0,0,3,0,0,0,0,0,0,0,63,0,0,40,32,18,0,0,0,3,6,0,77,5,5,0,7,4,6,7,15
"OTU_537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,32,192,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_538",0,0,0,0,0,0,0,0,11,0,0,0,74,16,36,43,53,11,37,42,62,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_539",0,0,0,0,0,0,11,10,7,44,36,23,26,3,3,21,30,0,11,14,20,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_54",0,0,0,0,0,8,1881,2420,2708,8433,1051,1595,69,163,367,5,0,6,0,0,4,41,58,16,32,11,24,6,19,11,34,83,105
"OTU_540",0,0,0,0,0,0,48,23,35,52,12,47,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,9,10,0,14
"OTU_542",0,0,0,0,0,0,0,0,4,0,0,0,108,58,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,106,601,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,3,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_549",0,0,0,0,0,0,0,0,0,0,0,0,23,13,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,9316,211,7088,12549,5787,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_550",0,0,0,0,0,0,0,0,0,5,0,0,510,153,477,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_552",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,28,65,38,75,23,37,0,0,0,0,0,0
"OTU_553",0,0,0,0,0,0,0,0,0,4,0,0,167,66,143,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,147,82,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_556",0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,32,21,24,0,0,0,0,0,0,9,23,12,75,0,22
"OTU_557",0,0,0,0,0,0,27,0,5,19,3,123,20,7,3,25,4,0,0,0,0,0,0,0,0,0,0,0,24,0,37,0,8
"OTU_559",0,0,0,0,0,0,0,0,0,0,0,0,218,743,1616,55,1368,55,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_56",0,0,0,0,0,0,0,0,0,0,0,0,225,202,324,2717,4197,8296,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_562",0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,56,0,25,172,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_565",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,126,0,21,0,0
"OTU_567",0,0,0,0,0,0,8,0,5,10,0,0,65,105,33,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_568",0,0,0,0,0,0,0,0,0,0,0,0,232,28,59,26,74,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_569",0,55,30,0,0,7,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,29
"OTU_57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,1938,832,0,0,0,4117,12,3928,8,8065,59,0,0,0,0,0,0
"OTU_570",0,0,0,0,0,0,42,36,16,33,49,80,35,16,15,9,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,151,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_575",0,0,0,0,0,0,0,0,0,0,0,0,71,67,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,24,65,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_580",0,0,0,0,0,0,0,0,0,0,0,0,98,56,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_582",0,0,0,0,0,0,0,0,0,0,0,0,656,13,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_583",0,0,0,0,0,0,6,0,0,0,0,0,220,23,4,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_585",0,0,0,0,0,0,7,0,0,0,7,5,85,50,94,55,97,17,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_587",0,0,0,0,3,0,0,7,8,11,0,0,209,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_59",4,0,3,3,0,9,1689,2413,1573,3743,1647,3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,125,47,115,71,198
"OTU_590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,71,15,51,20,27,0,0,0,0,0,0
"OTU_591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,117,18,34,3,29,4,7,0,0,0,0
"OTU_592",0,0,0,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,6,174,0,4,5,7
"OTU_594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,39,23,44,22,60
"OTU_596",0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"OTU_597",0,0,0,0,0,0,0,0,0,0,0,0,170,27,62,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_598",0,0,0,0,0,0,0,0,0,0,0,0,59,104,123,0,15,0,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_599",0,0,0,0,0,0,0,0,0,0,0,0,42,3,21,253,8,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_6",4259,0,7397,157,3475,6,0,0,8,0,0,0,0,0,0,1685,596,94,3203,4773,6204,0,3,0,0,0,5,37015,63788,11,32417,33364,6320
"OTU_60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,2108,4102,1208,3891,2088,2305,9,30,3,29,5,57
"OTU_600",0,0,0,0,0,0,0,0,0,0,0,0,116,40,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,132,29,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,85,95,0,0,0,0,0,0,0,0,0,0,0,0
